gameId,total,maximo,minimo,margen,prorrogas,fecha,partido,estrella_gs,mvp,nota_igualdad,nota_ritmo,nota_ot,nota_estrella,KPI
0022500714,265,137,128,9,0,2026-02-02,MEM vs MIN,26.500000000000004,Anthony Edwards,0.55,1.0,0.0,0.38333333333333347,41.3
0022500715,241,128,113,15,0,2026-02-02,LAC vs PHI,30.5,Dominick Barlow,0.25,0.6833333333333333,0.0,0.5166666666666667,30.2
0022500716,245,124,121,3,0,2026-02-03,DET vs DEN,30.200000000000003,Jamal Murray,0.85,0.75,0.0,0.5066666666666667,57.2
0022500717,253,131,122,9,0,2026-02-03,IND vs UTA,24.800000000000004,Quenton Jackson,0.55,0.8833333333333333,0.0,0.3266666666666668,39.0
0022500718,233,132,101,31,0,2026-02-03,WAS vs NYK,23.9,Mikal Bridges,0.0,0.55,0.0,0.29666666666666663,11.6
0022500719,234,125,109,16,0,2026-02-03,BKN vs LAL,26.3,Day'Ron Sharpe,0.19999999999999996,0.5666666666666667,0.0,0.3766666666666667,23.1
0022500720,242,127,115,12,0,2026-02-03,MIA vs ATL,26.399999999999995,Jalen Johnson,0.4,0.7,0.0,0.37999999999999984,32.9
0022500721,210,110,100,10,0,2026-02-03,DAL vs BOS,30.9,Cooper Flagg,0.5,0.16666666666666666,0.0,0.5299999999999999,39.2
0022500722,246,131,115,16,0,2026-02-03,MIL vs CHI,27.2,Kyle Kuzma,0.19999999999999996,0.7666666666666667,0.0,0.4066666666666666,25.0
0022500723,220,128,92,36,0,2026-02-03,OKC vs ORL,18.199999999999996,Luguentz Dort,0.0,0.3333333333333333,0.0,0.10666666666666652,4.9
0022500724,207,113,94,19,0,2026-02-03,GSW vs PHI,22.799999999999997,VJ Edgecombe,0.050000000000000044,0.11666666666666667,0.0,0.2599999999999999,10.6
0022500725,255,130,125,5,0,2026-02-03,POR vs PHX,31.5,Collin Gillespie,0.75,0.9166666666666666,0.0,0.55,54.8
0022500726,261,134,127,7,2,2026-02-04,NYK vs DEN,32.8,Jalen Brunson,0.65,1.0,1.0,0.5933333333333333,72.0
0022500727,254,128,126,2,0,2026-02-04,TOR vs MIN,24.3,Anthony Edwards,0.9,0.9,0.0,0.31,54.3
0022500728,207,114,93,21,0,2026-02-04,HOU vs BOS,21.400000000000002,Payton Pritchard,0.0,0.11666666666666667,0.0,0.2133333333333334,7.0
0022500729,278,141,137,4,1,2026-02-04,MIL vs NOP,35.800000000000004,Trey Murphy III,0.8,1.0,0.7,0.6933333333333335,75.8
0022500730,222,116,106,10,0,2026-02-04,SAS vs OKC,20.2,Keldon Johnson,0.5,0.36666666666666664,0.0,0.1733333333333333,29.5
0022500731,254,129,125,4,0,2026-02-04,SAC vs MEM,27.6,Ty Jerome,0.8,0.9,0.0,0.42000000000000004,53.1
0022500732,215,124,91,33,0,2026-02-04,LAC vs CLE,29.100000000000005,Donovan Mitchell,0.0,0.25,0.0,0.47000000000000014,15.4
0022500733,243,126,117,9,0,2026-02-05,DET vs WAS,22.799999999999997,Cade Cunningham,0.55,0.7166666666666667,0.0,0.2599999999999999,36.1
0022500734,216,118,98,20,0,2026-02-05,ORL vs BKN,25.699999999999996,Jalen Suggs,0.0,0.26666666666666666,0.0,0.3566666666666665,12.0
0022500735,240,121,119,2,0,2026-02-05,ATL vs UTA,29.000000000000004,Jock Landale,0.9,0.6666666666666666,0.0,0.4666666666666668,57.8
0022500736,230,123,107,16,0,2026-02-05,TOR vs CHI,28.499999999999996,Brandon Ingram,0.19999999999999996,0.5,0.0,0.4499999999999999,25.0
0022500737,208,109,99,10,0,2026-02-05,HOU vs CHA,20.9,Kevin Durant,0.5,0.13333333333333333,0.0,0.19666666666666663,29.1
0022500738,258,135,123,12,0,2026-02-05,DAL vs SAS,30.200000000000003,Victor Wembanyama,0.4,0.9666666666666667,0.0,0.5066666666666667,38.0
0022500739,198,101,97,4,0,2026-02-05,PHX vs GSW,16.9,Pat Spencer,0.8,0.0,0.0,0.06333333333333328,37.9
0022500740,234,119,115,4,0,2026-02-05,LAL vs PHI,32.900000000000006,Joel Embiid,0.8,0.5666666666666667,0.0,0.5966666666666669,56.7
0022500741,194,98,96,2,0,2026-02-06,BOS vs MIA,21.400000000000002,Norman Powell,0.9,0.0,0.0,0.2133333333333334,46.9
0022500742,198,118,80,38,0,2026-02-06,DET vs NYK,15.0,Daniss Jenkins,0.0,0.0,0.0,0.0,0.0
0022500743,204,105,99,6,0,2026-02-06,MIL vs IND,21.3,Kevin Porter Jr.,0.7,0.06666666666666667,0.0,0.21000000000000002,38.1
0022500744,234,119,115,4,0,2026-02-06,MIN vs NOP,29.100000000000005,Anthony Edwards,0.8,0.5666666666666667,0.0,0.47000000000000014,52.9
0022500745,250,135,115,20,0,2026-02-06,POR vs MEM,20.999999999999996,Jrue Holiday,0.0,0.8333333333333334,0.0,0.19999999999999987,10.2
0022500746,225,114,111,3,0,2026-02-06,SAC vs LAC,28.500000000000004,Kawhi Leonard,0.85,0.4166666666666667,0.0,0.4500000000000001,53.8
0022500747,240,127,113,14,0,2026-02-07,BKN vs WAS,21.099999999999998,Justin Champagnie,0.30000000000000004,0.6666666666666666,0.0,0.20333333333333325,22.9
0022500748,218,112,106,6,0,2026-02-07,OKC vs HOU,26.399999999999995,Alperen Sengun,0.7,0.3,0.0,0.37999999999999984,44.4
0022500749,263,138,125,13,0,2026-02-07,SAS vs DAL,41.20000000000001,Stephon Castle,0.35,1.0,0.0,0.8733333333333336,47.0
0022500750,237,120,117,3,0,2026-02-07,ORL vs UTA,18.7,Paolo Banchero,0.85,0.6166666666666667,0.0,0.12333333333333331,45.0
0022500751,245,126,119,7,0,2026-02-07,ATL vs CHA,29.299999999999997,Jalen Johnson,0.65,0.75,0.0,0.47666666666666657,47.3
0022500752,256,136,120,16,0,2026-02-07,CHI vs DEN,33.7,Nikola Jokić,0.19999999999999996,0.9333333333333333,0.0,0.6233333333333334,32.4
0022500753,204,105,99,6,0,2026-02-07,LAL vs GSW,20.999999999999996,Moses Moody,0.7,0.06666666666666667,0.0,0.19999999999999987,37.8
0022500754,212,109,103,6,0,2026-02-07,PHX vs PHI,25.200000000000003,Joel Embiid,0.7,0.2,0.0,0.3400000000000001,42.7
0022500755,237,122,115,7,0,2026-02-07,POR vs MEM,23.9,Javon Small,0.65,0.6166666666666667,0.0,0.29666666666666663,41.2
0022500756,258,132,126,6,0,2026-02-07,SAC vs CLE,27.7,Jarrett Allen,0.7,0.9666666666666667,0.0,0.4233333333333333,49.0
0022500757,200,111,89,22,0,2026-02-08,BOS vs NYK,24.6,Jalen Brunson,0.0,0.0,0.0,0.32000000000000006,9.6
0022500758,233,132,101,31,0,2026-02-08,WAS vs MIA,23.799999999999997,Kasparas Jakučionis,0.0,0.55,0.0,0.2933333333333332,11.5
0022500759,226,122,104,18,0,2026-02-08,TOR vs IND,27.599999999999998,Scottie Barnes,0.09999999999999998,0.43333333333333335,0.0,0.41999999999999993,19.3
0022500760,211,115,96,19,0,2026-02-08,MIN vs LAC,31.4,Kawhi Leonard,0.050000000000000044,0.18333333333333332,0.0,0.5466666666666666,19.6
0022500761,214,110,104,6,0,2026-02-09,CHA vs DET,23.299999999999994,Cade Cunningham,0.7,0.23333333333333334,0.0,0.27666666666666645,41.0
0022500762,238,123,115,8,0,2026-02-09,BKN vs CHI,26.499999999999996,Nic Claxton,0.6,0.6333333333333333,0.0,0.3833333333333332,41.7
0022500763,226,115,111,4,0,2026-02-09,MIA vs UTA,17.8,Kyle Filipowski,0.8,0.43333333333333335,0.0,0.09333333333333335,41.0
0022500764,217,118,99,19,0,2026-02-09,ORL vs MIL,24.299999999999997,Anthony Black,0.050000000000000044,0.2833333333333333,0.0,0.3099999999999999,13.0
0022500765,254,138,116,22,0,2026-02-09,MIN vs ATL,26.799999999999997,CJ McCollum,0.0,0.9,0.0,0.39333333333333326,16.3
0022500766,214,120,94,26,0,2026-02-09,NOP vs SAC,22.0,Maxime Raynaud,0.0,0.23333333333333334,0.0,0.23333333333333334,8.2
0022500767,236,119,117,2,0,2026-02-09,DEN vs CLE,28.6,Donovan Mitchell,0.9,0.6,0.0,0.45333333333333337,57.1
0022500768,227,114,113,1,0,2026-02-09,GSW vs MEM,19.5,Al Horford,0.95,0.45,0.0,0.15,49.5
0022500769,229,119,110,9,0,2026-02-09,LAL vs OKC,19.700000000000003,LeBron James,0.55,0.48333333333333334,0.0,0.15666666666666676,31.9
0022500770,253,135,118,17,0,2026-02-09,POR vs PHI,28.299999999999997,Deni Avdija,0.15000000000000002,0.8833333333333333,0.0,0.44333333333333325,24.5
0022500771,271,137,134,3,1,2026-02-10,NYK vs IND,30.2,Jalen Brunson,0.85,1.0,0.7,0.5066666666666666,72.4
0022500772,197,102,95,7,0,2026-02-10,HOU vs LAC,18.0,Kawhi Leonard,0.65,0.0,0.0,0.1,32.2
0022500773,231,120,111,9,0,2026-02-10,PHX vs DAL,25.099999999999994,Naji Marshall,0.55,0.5166666666666667,0.0,0.3366666666666665,37.4
0022500774,244,136,108,28,0,2026-02-10,LAL vs SAS,33.7,Victor Wembanyama,0.0,0.7333333333333333,0.0,0.6233333333333334,22.4
0022500775,217,110,107,3,0,2026-02-11,CHA vs ATL,22.8,Jalen Johnson,0.85,0.2833333333333333,0.0,0.26,47.5
0022500776,251,138,113,25,0,2026-02-11,CLE vs WAS,30.9,Sam Merrill,0.0,0.85,0.0,0.5299999999999999,20.2
0022500777,224,116,108,8,0,2026-02-11,ORL vs MIL,24.7,Desmond Bane,0.6,0.4,0.0,0.3233333333333333,38.7
0022500778,229,124,105,19,0,2026-02-11,BOS vs CHI,21.5,Payton Pritchard,0.050000000000000044,0.48333333333333334,0.0,0.21666666666666667,11.2
0022500779,225,115,110,5,0,2026-02-11,BKN vs IND,25.200000000000003,Day'Ron Sharpe,0.75,0.4166666666666667,0.0,0.3400000000000001,46.0
0022500780,227,138,89,49,0,2026-02-11,PHI vs NYK,25.200000000000003,Jose Alvarado,0.0,0.45,0.0,0.3400000000000001,12.5
0022500781,208,113,95,18,0,2026-02-11,TOR vs DET,29.70000000000001,Cade Cunningham,0.09999999999999998,0.13333333333333333,0.0,0.4900000000000003,19.9
0022500782,207,105,102,3,0,2026-02-11,HOU vs LAC,23.000000000000004,Kawhi Leonard,0.85,0.11666666666666667,0.0,0.2666666666666668,46.8
0022500783,242,133,109,24,0,2026-02-11,MIN vs POR,29.700000000000003,Julius Randle,0.0,0.7,0.0,0.4900000000000001,18.2
0022500784,234,123,111,12,0,2026-02-11,NOP vs MIA,21.700000000000003,Bam Adebayo,0.4,0.5666666666666667,0.0,0.22333333333333344,27.5
0022500785,245,136,109,27,0,2026-02-11,PHX vs OKC,27.3,Jalen Williams,0.0,0.75,0.0,0.41000000000000003,16.0
0022500786,214,121,93,28,0,2026-02-11,UTA vs SAC,18.2,Jaren Jackson Jr.,0.0,0.23333333333333334,0.0,0.10666666666666665,4.4
0022500787,238,122,116,6,0,2026-02-11,DEN vs MEM,20.1,Nikola Jokić,0.7,0.6333333333333333,0.0,0.17000000000000004,39.8
0022500788,239,126,113,13,0,2026-02-11,GSW vs SAS,25.599999999999998,De'Aaron Fox,0.35,0.65,0.0,0.3533333333333333,29.6
0022500789,203,110,93,17,0,2026-02-12,OKC vs MIL,22.7,Ousmane Dieng,0.15000000000000002,0.05,0.0,0.25666666666666665,14.7
0022500790,254,135,119,16,0,2026-02-12,UTA vs POR,31.5,Jrue Holiday,0.19999999999999996,0.9,0.0,0.55,30.0
0022500791,228,124,104,20,0,2026-02-12,LAL vs DAL,25.7,LeBron James,0.0,0.4666666666666667,0.0,0.35666666666666663,13.0
0032500004,74,40,34,6,-3,2026-02-13,MEL vs AUS,10.2,Yanic Konan Niederhäuser,0.7,0.0,0.0,0.0,31.5
0032500005,77,41,36,5,-3,2026-02-13,TMC vs VIN,14.999999999999998,VJ Edgecombe,0.75,0.0,0.0,0.0,33.8
0032500006,49,25,24,1,-3,2026-02-13,MEL vs VIN,7.900000000000001,Dylan Harper,0.95,0.0,0.0,0.0,42.8
0032500011,72,37,35,2,-2,2026-02-15,STR vs WLD,14.999999999999998,Victor Wembanyama,0.9,0.0,0.0,0.0,40.5
0032500021,82,42,40,2,-3,2026-02-15,STP vs STR,9.8,Cade Cunningham,0.9,0.0,0.0,0.0,40.5
0032500031,93,48,45,3,-3,2026-02-15,STP vs WLD,28.799999999999997,Kawhi Leonard,0.85,0.0,0.0,0.4599999999999999,52.0
0032500041,68,47,21,26,-3,2026-02-15,STP vs STR,9.299999999999999,Tyrese Maxey,0.0,0.0,0.0,0.0,0.0
0022500792,206,105,101,4,0,2026-02-19,CHA vs HOU,32.699999999999996,Kevin Durant,0.8,0.1,0.0,0.5899999999999999,54.2
0022500793,196,112,84,28,0,2026-02-19,CLE vs BKN,20.4,James Harden,0.0,0.0,0.0,0.17999999999999997,5.4
0022500794,224,117,107,10,0,2026-02-19,PHI vs ATL,24.8,Jalen Johnson,0.5,0.4,0.0,0.3266666666666667,34.3
0022500795,217,112,105,7,0,2026-02-19,WAS vs IND,16.9,Tristan Vukcevic,0.65,0.2833333333333333,0.0,0.06333333333333328,32.6
0022500796,237,126,111,15,0,2026-02-19,NYK vs DET,34.699999999999996,Cade Cunningham,0.25,0.6166666666666667,0.0,0.6566666666666665,34.0
0022500797,211,110,101,9,0,2026-02-19,CHI vs TOR,23.799999999999997,Brandon Ingram,0.55,0.18333333333333332,0.0,0.2933333333333332,34.5
0022500798,215,121,94,27,0,2026-02-19,SAS vs PHX,18.900000000000002,Victor Wembanyama,0.0,0.25,0.0,0.13000000000000006,5.2
0022500799,231,121,110,11,0,2026-02-19,GSW vs BOS,24.8,Jaylen Brown,0.44999999999999996,0.5166666666666667,0.0,0.3266666666666667,32.6
0022500800,225,131,94,37,0,2026-02-19,SAC vs ORL,22.9,Paolo Banchero,0.0,0.4166666666666667,0.0,0.2633333333333333,10.0
0022500801,229,115,114,1,0,2026-02-19,LAC vs DEN,30.499999999999993,Bennedict Mathurin,0.95,0.48333333333333334,0.0,0.5166666666666664,60.7
0022500802,231,118,113,5,0,2026-02-20,CHA vs CLE,27.599999999999998,Jarrett Allen,0.75,0.5166666666666667,0.0,0.41999999999999993,48.9
0022500803,249,131,118,13,0,2026-02-20,WAS vs IND,28.900000000000002,Alondes Williams,0.35,0.8166666666666667,0.0,0.46333333333333343,33.7
0022500804,237,123,114,9,0,2026-02-20,MEM vs UTA,19.5,Isaiah Collier,0.55,0.6166666666666667,0.0,0.15,32.3
0022500805,225,128,97,31,0,2026-02-20,ATL vs MIA,20.900000000000002,Tyler Herro,0.0,0.4166666666666667,0.0,0.19666666666666674,8.0
0022500806,233,122,111,11,0,2026-02-20,MIN vs DAL,26.000000000000004,Rudy Gobert,0.44999999999999996,0.55,0.0,0.3666666666666668,34.0
0022500807,257,139,118,21,0,2026-02-20,NOP vs MIL,28.3,Ryan Rollins,0.0,0.95,0.0,0.44333333333333336,18.0
0022500808,191,105,86,19,0,2026-02-20,OKC vs BKN,18.599999999999998,Michael Porter Jr.,0.050000000000000044,0.0,0.0,0.11999999999999993,5.8
0022500809,247,125,122,3,0,2026-02-20,LAL vs LAC,34.099999999999994,Luka Dončić,0.85,0.7833333333333333,0.0,0.6366666666666665,61.3
0022500810,260,157,103,54,0,2026-02-20,POR vs DEN,33.099999999999994,Nikola Jokić,0.0,1.0,0.0,0.6033333333333332,23.1
0022500811,223,113,110,3,2,2026-02-21,PHX vs ORL,28.199999999999996,Desmond Bane,0.85,0.38333333333333336,1.0,0.43999999999999984,73.4
0022500812,237,126,111,15,0,2026-02-21,NOP vs PHI,22.9,Zion Williamson,0.25,0.6166666666666667,0.0,0.2633333333333333,22.2
0022500813,256,136,120,16,0,2026-02-21,MIA vs MEM,29.200000000000003,Andrew Wiggins,0.19999999999999996,0.9333333333333333,0.0,0.47333333333333344,27.9
0022500814,236,126,110,16,0,2026-02-21,CHI vs DET,23.5,Jalen Duren,0.19999999999999996,0.6,0.0,0.2833333333333333,20.5
0022500815,261,139,122,17,0,2026-02-21,SAS vs SAC,28.299999999999997,Victor Wembanyama,0.15000000000000002,1.0,0.0,0.44333333333333325,25.0
0022500816,214,108,106,2,0,2026-02-21,NYK vs HOU,19.499999999999996,Karl-Anthony Towns,0.9,0.23333333333333334,0.0,0.14999999999999988,46.2
0022500817,234,121,113,8,0,2026-02-22,OKC vs CLE,21.1,Cason Wallace,0.6,0.5666666666666667,0.0,0.2033333333333334,35.9
0022500818,219,115,104,11,0,2026-02-22,ATL vs BKN,16.700000000000003,Nickeil Alexander-Walker,0.44999999999999996,0.31666666666666665,0.0,0.05666666666666676,23.5
0022500819,216,122,94,28,0,2026-02-22,MIL vs TOR,29.900000000000002,Immanuel Quickley,0.0,0.26666666666666666,0.0,0.49666666666666676,16.2
0022500820,245,128,117,11,0,2026-02-22,GSW vs DEN,40.1,Nikola Jokić,0.44999999999999996,0.75,0.0,0.8366666666666667,49.1
0022500821,264,134,130,4,0,2026-02-22,IND vs DAL,23.699999999999996,Khris Middleton,0.8,1.0,0.0,0.28999999999999987,49.7
0022500822,241,129,112,17,0,2026-02-22,WAS vs CHA,36.1,LaMelo Ball,0.15000000000000002,0.6833333333333333,0.0,0.7033333333333334,31.3
0022500823,200,111,89,22,0,2026-02-22,LAL vs BOS,26.200000000000003,Payton Pritchard,0.0,0.0,0.0,0.3733333333333334,11.2
0022500824,243,135,108,27,0,2026-02-22,MIN vs PHI,28.800000000000004,Tyrese Maxey,0.0,0.7166666666666667,0.0,0.46000000000000013,17.4
0022500825,204,105,99,6,0,2026-02-22,CHI vs NYK,24.400000000000002,Karl-Anthony Towns,0.7,0.06666666666666667,0.0,0.3133333333333334,41.2
0022500826,169,92,77,15,0,2026-02-22,PHX vs POR,21.900000000000002,Donovan Clingan,0.25,0.0,0.0,0.23000000000000007,18.2
0022500827,220,111,109,2,0,2026-02-22,LAC vs ORL,29.699999999999996,Kawhi Leonard,0.9,0.3333333333333333,0.0,0.4899999999999999,56.9
0022500828,217,114,103,11,0,2026-02-23,DET vs SAS,24.599999999999998,Jalen Duren,0.44999999999999996,0.2833333333333333,0.0,0.31999999999999995,31.3
0022500829,237,123,114,9,0,2026-02-23,MEM vs SAC,24.1,Javon Small,0.55,0.6166666666666667,0.0,0.3033333333333334,36.9
0022500830,230,125,105,20,0,2026-02-23,HOU vs UTA,26.499999999999996,Jabari Smith Jr.,0.0,0.5,0.0,0.3833333333333332,14.0
0022500831,249,135,114,21,0,2026-02-24,IND vs PHI,29.199999999999996,Tyrese Maxey,0.0,0.8166666666666667,0.0,0.4733333333333332,18.3
0022500832,217,119,98,21,0,2026-02-24,ATL vs WAS,27.500000000000007,Jonathan Kuminga,0.0,0.2833333333333333,0.0,0.4166666666666669,13.9
0022500833,237,123,114,9,0,2026-02-24,BKN vs DAL,20.5,Nic Claxton,0.55,0.6166666666666667,0.0,0.18333333333333332,33.3
0022500834,223,116,107,9,0,2026-02-24,TOR vs OKC,24.9,Cason Wallace,0.55,0.38333333333333336,0.0,0.32999999999999996,36.6
0022500835,203,109,94,15,0,2026-02-24,CLE vs NYK,21.3,Jarrett Allen,0.25,0.05,0.0,0.21000000000000002,17.8
0022500836,230,131,99,32,0,2026-02-24,CHI vs CHA,26.000000000000004,Matas Buzelis,0.0,0.5,0.0,0.3666666666666668,13.5
0022500837,245,128,117,11,0,2026-02-24,MIL vs MIA,31.500000000000007,Kevin Porter Jr.,0.44999999999999996,0.75,0.0,0.5500000000000003,40.5
0022500838,222,113,109,4,0,2026-02-24,NOP vs GSW,19.2,Zion Williamson,0.8,0.36666666666666664,0.0,0.13999999999999999,42.0
0022500839,178,97,81,16,0,2026-02-24,PHX vs BOS,23.500000000000007,Derrick White,0.19999999999999996,0.0,0.0,0.28333333333333355,17.5
0022500840,219,110,109,1,0,2026-02-24,LAL vs ORL,27.8,Paolo Banchero,0.95,0.31666666666666665,0.0,0.4266666666666667,57.1
0022500841,245,124,121,3,0,2026-02-24,POR vs MIN,28.499999999999993,Jaden McDaniels,0.85,0.75,0.0,0.4499999999999998,55.5
0022500842,240,124,116,8,0,2026-02-25,DET vs OKC,28.899999999999995,Jalen Duren,0.6,0.6666666666666666,0.0,0.46333333333333315,44.2
0022500843,217,110,107,3,0,2026-02-25,TOR vs SAS,16.8,Devin Vassell,0.85,0.2833333333333333,0.0,0.060000000000000026,41.5
0022500844,245,133,112,21,0,2026-02-25,MEM vs GSW,22.200000000000003,Will Richard,0.0,0.75,0.0,0.2400000000000001,11.0
0022500845,225,128,97,31,0,2026-02-25,HOU vs SAC,35.4,Alperen Sengun,0.0,0.4166666666666667,0.0,0.6799999999999999,22.5
0022500846,234,118,116,2,0,2026-02-25,MIL vs CLE,28.2,Jarrett Allen,0.9,0.5666666666666667,0.0,0.44,56.5
0022500847,187,103,84,19,0,2026-02-25,DEN vs BOS,20.8,Nikola Jokić,0.050000000000000044,0.0,0.0,0.19333333333333336,8.0
0022500848,242,133,109,24,0,2026-02-26,IND vs CHA,25.6,Brandon Miller,0.0,0.7,0.0,0.3533333333333334,14.1
0022500849,241,124,117,7,0,2026-02-26,PHI vs MIA,26.2,Tyrese Maxey,0.65,0.6833333333333333,0.0,0.3733333333333333,43.9
0022500850,222,126,96,30,0,2026-02-26,ATL vs WAS,25.7,Corey Kispert,0.0,0.36666666666666664,0.0,0.35666666666666663,12.5
0022500851,236,126,110,16,0,2026-02-26,BKN vs SAS,26.6,Julian Champagnie,0.19999999999999996,0.6,0.0,0.3866666666666667,23.6
0022500852,221,113,108,5,0,2026-02-26,ORL vs HOU,30.900000000000006,Kevin Durant,0.75,0.35,0.0,0.5300000000000001,51.4
0022500853,233,121,112,9,0,2026-02-26,CHI vs POR,23.699999999999992,Jerami Grant,0.55,0.55,0.0,0.28999999999999976,36.2
0022500854,251,130,121,9,0,2026-02-26,DAL vs SAC,32.2,Precious Achiuwa,0.55,0.85,0.0,0.5733333333333335,46.2
0022500855,223,113,110,3,0,2026-02-26,PHX vs LAL,37.300000000000004,Luka Dončić,0.85,0.38333333333333336,0.0,0.7433333333333335,62.5
0022500856,247,129,118,11,0,2026-02-26,UTA vs NOP,38.4,Saddiq Bey,0.44999999999999996,0.7833333333333333,0.0,0.7799999999999999,47.6
0022500857,182,94,88,6,0,2026-02-26,LAC vs MIN,20.2,Anthony Edwards,0.7,0.0,0.0,0.1733333333333333,36.7
0022500858,241,122,119,3,1,2026-02-27,DET vs CLE,34.9,Jalen Duren,0.85,0.6833333333333333,0.7,0.6633333333333333,75.6
0022500859,259,148,111,37,0,2026-02-27,BOS vs BKN,29.500000000000004,Jaylen Brown,0.0,0.9833333333333333,0.0,0.48333333333333345,19.4
0022500860,225,127,98,29,0,2026-02-27,MIL vs NYK,22.599999999999998,OG Anunoby,0.0,0.4166666666666667,0.0,0.25333333333333324,9.7
0022500861,229,124,105,19,0,2026-02-27,DAL vs MEM,21.5,Cam Spencer,0.050000000000000044,0.48333333333333334,0.0,0.21666666666666667,11.2
0022500862,248,127,121,6,1,2026-02-27,OKC vs DEN,30.9,Jamal Murray,0.7,0.8,0.7,0.5299999999999999,65.4
0022500863,202,109,93,16,0,2026-02-28,CHA vs POR,18.700000000000003,Jrue Holiday,0.19999999999999996,0.03333333333333333,0.0,0.12333333333333343,12.9
0022500864,220,115,105,10,0,2026-02-28,MIA vs HOU,29.9,Kevin Durant,0.5,0.3333333333333333,0.0,0.49666666666666665,39.1
0022500865,259,134,125,9,0,2026-02-28,WAS vs TOR,27.400000000000002,Immanuel Quickley,0.55,0.9833333333333333,0.0,0.4133333333333334,42.1
0022500866,230,129,101,28,0,2026-02-28,GSW vs LAL,24.0,Luka Dončić,0.0,0.5,0.0,0.3,11.5
0022500867,220,115,105,10,0,2026-02-28,UTA vs NOP,18.599999999999998,Isaiah Collier,0.5,0.3333333333333333,0.0,0.11999999999999993,27.8
0022500868,203,114,89,25,0,2026-03-01,NYK vs SAS,22.799999999999997,Mikal Bridges,0.0,0.05,0.0,0.2599999999999999,8.0
0022500869,208,106,102,4,0,2026-03-01,BKN vs CLE,22.3,Danny Wolf,0.8,0.13333333333333333,0.0,0.24333333333333335,44.0
0022500870,217,120,97,23,0,2026-03-01,CHI vs MIL,24.1,Josh Giddey,0.0,0.2833333333333333,0.0,0.3033333333333334,10.5
0022500871,225,117,108,9,0,2026-03-01,DEN vs MIN,31.199999999999996,Nikola Jokić,0.55,0.4166666666666667,0.0,0.5399999999999998,43.0
0022500872,231,125,106,19,0,2026-03-01,IND vs MEM,18.0,Olivier-Maxence Prosper,0.050000000000000044,0.5166666666666667,0.0,0.1,7.8
0022500873,236,135,101,34,0,2026-03-01,ATL vs POR,25.8,Onyeka Okongwu,0.0,0.6,0.0,0.36000000000000004,13.8
0022500874,212,114,98,16,0,2026-03-01,BOS vs PHI,32.0,Neemias Queta,0.19999999999999996,0.2,0.0,0.5666666666666667,27.0
0022500875,198,106,92,14,0,2026-03-01,ORL vs DET,21.999999999999996,Cade Cunningham,0.30000000000000004,0.0,0.0,0.23333333333333323,20.5
0022500876,187,100,87,13,0,2026-03-01,DAL vs OKC,25.299999999999997,Shai Gilgeous-Alexander,0.35,0.0,0.0,0.3433333333333332,26.0
0022500877,254,137,117,20,0,2026-03-01,LAC vs NOP,24.400000000000002,Jordan Miller,0.0,0.9,0.0,0.3133333333333334,13.9
0022500878,232,128,104,24,0,2026-03-01,LAL vs SAC,27.700000000000003,Luka Dončić,0.0,0.5333333333333333,0.0,0.42333333333333345,15.4
0022500879,241,123,118,5,0,2026-03-02,WAS vs HOU,22.3,Amen Thompson,0.75,0.6833333333333333,0.0,0.24333333333333335,44.5
0022500880,189,108,81,27,0,2026-03-02,MIL vs BOS,19.800000000000004,Payton Pritchard,0.0,0.0,0.0,0.16000000000000014,4.8
0022500881,253,128,125,3,0,2026-03-02,UTA vs DEN,36.50000000000001,Jamal Murray,0.85,0.8833333333333333,0.0,0.7166666666666669,64.2
0022500882,215,114,101,13,0,2026-03-02,GSW vs LAC,23.400000000000006,Kawhi Leonard,0.35,0.25,0.0,0.2800000000000002,25.4
0022500883,207,117,90,27,0,2026-03-03,CHA vs DAL,14.499999999999996,Brandon Miller,0.0,0.11666666666666667,0.0,0.0,0.6
0022500884,222,113,109,4,0,2026-03-03,CLE vs DET,22.699999999999996,Jalen Duren,0.8,0.36666666666666664,0.0,0.25666666666666654,45.5
0022500885,235,126,109,17,0,2026-03-03,ORL vs WAS,30.799999999999997,Paolo Banchero,0.15000000000000002,0.5833333333333334,0.0,0.5266666666666666,25.5
0022500886,222,124,98,26,0,2026-03-03,MIA vs BKN,22.000000000000004,Bam Adebayo,0.0,0.36666666666666664,0.0,0.23333333333333345,8.8
0022500887,206,111,95,16,0,2026-03-03,TOR vs NYK,24.1,Brandon Ingram,0.19999999999999996,0.1,0.0,0.3033333333333334,18.6
0022500888,222,131,91,40,0,2026-03-03,PHI vs SAS,20.9,Devin Vassell,0.0,0.36666666666666664,0.0,0.19666666666666663,7.7
0022500889,224,116,108,8,0,2026-03-03,CHI vs OKC,21.1,Jaylin Williams,0.6,0.4,0.0,0.2033333333333334,35.1
0022500890,227,117,110,7,0,2026-03-03,MIN vs MEM,32.800000000000004,Anthony Edwards,0.65,0.45,0.0,0.5933333333333335,49.3
0022500891,211,110,101,9,0,2026-03-03,LAL vs NOP,17.199999999999996,LeBron James,0.55,0.18333333333333332,0.0,0.0733333333333332,27.9
0022500892,217,114,103,11,0,2026-03-03,SAC vs PHX,22.000000000000004,Maxime Raynaud,0.44999999999999996,0.2833333333333333,0.0,0.23333333333333345,28.7
0022500893,203,103,100,3,0,2026-03-04,NYK vs OKC,21.7,Shai Gilgeous-Alexander,0.85,0.05,0.0,0.2233333333333333,45.2
